green_red_vector_pow_2,green_red_vector_pow_4,green_red_vector_pow_6,green_red_vector_pow_8
489.79765625000005,239901.74406799322,117503311.97479042,57552846806.864914
489.51781250000005,239627.6887547852,117302022.0136733,57421429217.960205
502.1767187499999,252181.45685451652,126639656.53279579,63595487181.26638
522.1678125000001,272659.2244110352,142373870.76865685,74343052656.42725
432.87484375,187380.63035158694,81112361.08521971,35111500630.95806
0.0,0.0,0.0,0.0
342.04078124999995,116991.89603811032,40015999.520794034,13687103738.592014
347.64734374999995,120858.67561643063,42016197.547194995,14606819471.757605
344.56812499999995,118727.19276601559,40909606.19789955,14096146302.098625
320.71078125,102855.40520998536,32986837.360679723,10579234380.910282
315.28984375,99407.68557189939,31342233.651513286,9881887950.761616
312.8521875,97876.49122353517,30620874.38410753,9579807534.230757
314.40265625,98849.03025705565,31078397.680554915,9771130782.760303
314.40484375,98850.40577346193,31079046.381829396,9771402721.578075
295.25062500000007,87172.93156289065,25737862.527025696,7599119997.268417
289.0190625,83532.01848837893,24142345.67224395,6977598112.74288
271.13593749999995,73514.69660400388,19932476.183754653,5404410616.778739
271.84343750000005,73898.85451181645,20088918.63780457,5461040698.158613
265.30593749999997,70387.2404727539,18674152.821661916,4954363621.369285
264.68671874999995,70059.05908264159,18543702.467296783,4908271759.545064
271.23390624999996,73567.83189963376,19954090.420481022,5412225890.412772
270.6109374999999,73230.27949462886,19816914.58742854,5362673834.861461
269.98765625,72893.33452736816,19680300.54529133,5313438218.518804
276.853125,76647.6528222656,21220142.2077593,5874862683.16256
278.6926562500001,77669.5966476807,21645946.199608233,6032566243.413413
272.6809375,74354.89367587892,20275162.115251485,5528650213.551258
272.25406250000003,74122.27454775391,20180090.367366355,5494111584.132607
273.4921875,74797.97662353516,20456662.247344494,5594737306.974913
271.83968749999997,73896.81570009765,20088087.287159637,5460739370.614199
269.57734374999995,72671.94426330565,19590709.699649986,5281211483.009004
283.8432812500001,80567.00831076664,22868403.99942403,6491042828.1471405
295.4378124999999,87283.5010547851,25786846.618967146,7618409556.380672
297.3539062500001,88419.34556213382,26291837.7909691,7817980669.636034
292.63296875,85634.05439943848,25059347.56500668,7333191272.885988
287.7309375000001,82789.09239462894,23820983.16948071,6854033819.526408
283.53343749999993,80391.21018056637,22793596.167280976,6462746674.295999
275.98281249999997,76166.51279541012,21020648.41959452,5801337671.413374
276.00812500000006,76180.48506601565,21026432.844661485,5803466304.893434
276.19484374999996,76283.5917140869,21069134.69416102,5819186364.801506
278.68453124999996,77665.0679580322,21644053.0583836,6031862780.925761
277.43578125,76970.61271779785,21354402.072653435,5924475222.153225
275.1459375,75705.2869227539,20830002.144067615,5731290468.056494
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
276.60390624999997,76509.72095275878,21162887.681630548,5853737400.269016
276.39281250000005,76392.98680166017,21114472.477386236,5835888432.478625
275.97593750000004,76162.71807900391,21019077.524401307,5800759625.181829
275.1468750000001,75705.80282226566,20830215.065912582,5731368580.963767
273.9046875,75023.77783447268,20549364.42282067,5628567240.556314
0.0,0.0,0.0,0.0
273.9034375,75023.09307431639,20549083.0849377,5628464494.43754
276.6001562500001,76507.64643752447,21162026.958939034,5853419963.409251
275.35421875,75819.94578342285,20877341.936861753,5748664178.60118
275.1468750000001,75705.80282226566,20830215.065912582,5731368580.963767
273.08031250000005,74572.85707509768,20364379.114085514,5561111012.342946
268.5628125,72125.98425791015,19370357.186635073,5202157605.172302
266.71484375,71136.80787658693,18973242.59767765,5060445434.87044
267.32343750000007,71461.82023681643,19103419.435712837,5106791751.559067
274.56171875000007,75384.13740295413,20697598.33184125,5682768171.987468
278.0596875,77317.18981259766,21498793.637669086,5977947840.517255
275.97593750000004,76162.71807900391,21019077.524401307,5800759625.181829
276.39281250000005,76392.98680166017,21114472.477386236,5835888432.478625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
276.18390624999995,76277.55007150875,21066631.737929247,5818264644.911525
277.85421875000003,77202.96687717286,21451170.046838995,5960298094.637851
0.0,0.0,0.0,0.0
274.5257812500001,75364.4045709229,20689472.043273684,5679793476.329743
272.87046874999993,74458.2927158447,20317469.23569725,5544037354.158412
0.0,0.0,0.0,0.0
271.83843749999994,73896.13610244138,20087810.175375,5460638930.87054
271.83843749999994,73896.13610244138,20087810.175375,5460638930.87054
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
272.87046874999993,74458.2927158447,20317469.23569725,5544037354.158412
269.58453124999994,72675.8194892822,19592276.730227754,5281774738.438731
266.31140625,70921.76509885253,18887274.997207586,5029896764.736817
267.7321875,71680.52422353515,19191183.551513802,5138097552.960809
270.40515625,73118.94852658692,19771740.701167446,5346380633.633668
271.01468750000004,73448.96084072268,19905747.169448193,5394749848.582012
270.60468750000007,73226.89689697268,19815541.551400013,5362178429.159867
269.98734375,72893.16578518065,19680232.207869306,5313413618.185831
270.40109375,73116.75150119628,19770849.577370428,5346059350.087688
268.35796875000005,72015.999391626,19326067.314237993,5186304168.374677
268.7598437499999,72231.85361252437,19413021.690674916,5217440676.301149
267.33468750000003,71467.83514072269,19105831.37364662,5107651459.701516
266.0984375,70808.3784399414,18841998.864777092,5013826457.293958
267.73468750000006,71681.86289072268,19191721.160465486,5138289467.484365
268.75890625,72231.3496886963,19412818.539295297,5217367877.850727
269.57640625000005,72671.43880666506,19590505.310517557,5281138018.230865
269.7834375,72783.1031493164,19635675.759539656,5297380104.044032
272.66656249999994,74347.05430556637,20271955.729499605,5527484483.914836
271.4428125,73681.20045791016,20000232.280671425,5428919300.918742
265.29343750000004,70380.60798056642,18671513.4245044,4953429979.7141695
263.25281249999995,69302.04328916014,18243957.807868157,4802773204.052627
263.45484375000007,69408.45469533693,18285993.586688947,4817533583.194639
264.8793750000001,70161.08330039067,18584223.893930424,4922577609.884358
264.87718750000005,70159.92445791018,18583763.46562371,4922414999.939662
263.6590625,69516.10123837892,18328550.081166077,4832488331.384547
261.8414062499999,68560.9220269775,17952088.237340383,4700600029.189288
253.85015625,64439.90182814941,16358079.14781039,4152500947.6215343
248.65671875,61830.16377951661,15374485.645189699,3822969153.0018477
242.6221875,58865.525867285156,14282082.654258559,3465150135.6320176
238.89984375,57073.13534377442,13634763.115950312,3257342777.968793
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
239.68515624999995,57448.974126586894,13769666.339933185,3300384628.1972504
0.0,0.0,0.0,0.0
238.51078125,56887.39277248536,13568256.493441086,3236175456.4510193
236.97078124999996,56155.15116623534,13307130.043074636,3153401002.502742
235.81578125000001,55609.08268654785,13113499.27832413,3092370077.239316
235.62406249999998,55518.6988290039,13081541.362803891,3082325919.665639
235.2396875,55337.710575097655,13017625.742651416,3062262211.6932745
230.6803125,53213.40657509766,12275285.257933084,2831666639.326647
228.95828125,52421.8945529541,12002426.876713108,2748055028.521039
228.21109375,52080.3033105713,11885302.981337223,2712357992.9211035
0.0,0.0,0.0,0.0
225.19203125,50711.45093850099,11419814.644475758,2571651256.287993
0.0,0.0,0.0,0.0
223.8778125,50121.27492978516,11221041.390991393,2512142200.5871105
224.81953124999998,50543.82163146972,11363238.286770632,2554677905.1138268
228.8015625,52350.155002441395,11977797.261675783,2740538728.7796397
231.8034375,53732.8336368164,12455455.543629669,2887217410.641788
230.85140624999997,53292.371767602526,12302618.96494884,2840076888.616359
231.23109375,53467.81871682129,12363422.20231731,2858807638.3348656
236.41781250000003,55893.382067285165,13214191.121574286,3124070158.9195147
0.0,0.0,0.0,0.0
243.368125,59228.04426601562,14414218.08043722,3507961227.577105
243.36156250000002,59224.85010244141,14413052.059758427,3507582869.6566544
243.36093749999998,59224.5459008789,14412941.013449669,3507546837.165311
243.94671874999997,59510.00158889159,14517269.620417388,3541440289.1098795
244.5334375,59796.60205556641,14622268.651467219,3575633617.3917685
0.0,0.0,0.0,0.0
244.14156250000002,59605.102539941414,14552082.867074016,3552768248.7969303
245.7084375,60372.63625869141,14834066.122878913,3644855208.824261
247.27781249999998,61146.316554785146,15120127.400099806,3738872028.2179923
246.4921875,60758.39849853516,14976470.554900648,3691582988.1067996
245.51171874999997,60276.004043579094,14798465.352121051,3633196663.461563
242.39609375000003,58755.86626525881,14242192.46759614,3452251820.5809784
241.02781249999998,58094.406398535146,14002367.692724928,3374960054.7981615
241.99734374999994,58562.71438205564,14172021.323247384,3429591515.7942266
242.1996875,58660.68862509766,14207600.45353346,3441076389.970662
239.47718749999996,57349.32333291014,13733854.656793445,3288944886.7426715
0.0,0.0,0.0,0.0
240.6421875,57908.66240478516,13935267.19628651,3353413181.511378
238.32062500000004,56796.72030039064,13535829.879939286,3225867436.8808064
237.73921875,56519.93613186035,13437005.459788376,3194503180.349573
237.93125,56611.279726562505,13469592.549440676,3204836992.279107
236.02593749999997,55708.2431727539,13148590.321327213,3103408357.3946815
233.51765625,54530.495780493155,12733833.568811273,2973574970.0663815
232.37515624999997,53998.2132422119,12547843.239379808,2915807033.351389
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
230.09328125000002,52942.91807639161,12181809.739146883,2802952574.443513
228.76718749999998,52334.426076660144,11972399.4629842,2738892152.7734056
230.09703125000001,52944.643790063485,12182405.356682356,2803135306.056708
229.14468750000003,52507.28780947267,12031766.056574175,2757015273.106797
229.33359375,52593.89722229004,12061547.459305918,2766118025.028808
229.33359375,52593.89722229004,12061547.459305918,2766118025.028808
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
229.71328125,52768.19158264161,12121554.434077235,2784482042.9023685
251.87609374999997,63441.56660275877,15979413.977283336,4024832373.012277
262.8493749999999,69089.79393789059,18160209.155453324,4773399626.380182
266.5153125000001,71030.41179697271,18930692.397073876,5045319400.04752
265.6928125,70592.67061416015,18755965.19736231,4983325144.43931
265.48765625,70483.69562111817,18712551.15428905,4967951348.410432
268.35453125,72014.15444240722,19325324.65875729,5186038440.054879
0.0,0.0,0.0,0.0
269.4018750000001,72577.37025351566,19552479.62886635,5267474672.9159
272.3159375,74155.96981650392,20193852.441802967,5499107859.42624
274.3209375,75251.97675087892,20643192.81102931,5662860004.914821
275.78296874999995,76056.24585256346,20975017.273199823,5784552533.1855755
275.5615624999999,75934.17472744138,20924539.835041754,5765998891.537597
0.0,0.0,0.0,0.0
273.49031249999996,74796.95103134763,20456241.51161046,5594583883.585815
265.2909375,70379.2815196289,18670985.574918773,4953243267.219177
262.039375,68664.63405039061,17992837.791168075,4714831969.274062
262.23953125,68769.57175021974,18034100.260040868,4729253998.708621
264.8793750000001,70161.08330039067,18584223.893930424,4922577609.884358
264.47281250000003,69945.86855166015,18498780.578612864,4892424527.446121
258.031875,66580.44851601563,17179877.968928482,4432956124.593808
254.20453125,64619.94370803223,16426682.49970172,4175737124.829254
271.85062500000004,73902.76231289064,20090512.12398577,5461618277.475611
266.9203125000001,71246.45322509769,19017125.55935971,5076057097.156033
261.245625,68249.27658164063,17829824.916368574,4657963753.917281
259.41828124999995,67297.84464670408,17458291.190077484,4528999894.091917
262.2435937499999,68771.70246291498,18034938.40218054,4729547059.647706
263.05015625000004,69195.38470314944,18201856.75794232,4788001264.216846
262.44156250000003,68875.57372744141,18075813.187113676,4743844656.284219
263.06953125,69205.57827209475,18205879.03592515,4789412063.975032
257.00796875000003,66053.09600100099,16976172.032866016,4363011491.317453
254.8021875,64924.154754785166,16542816.653107787,4215145870.623293
256.00468750000005,65538.40002197267,16778137.616875112,4295281877.440108
256.80156250000005,65947.04250244143,16935303.556880873,4349012414.818816
252.0384375,63523.3739774414,16010331.922002489,4035219041.4778786
245.51734375000004,60278.76608205568,14799482.532993905,3633529640.375186
232.06703125,53855.106993188485,12497994.797560368,2900372549.2477794
226.8834375,51476.09421181641,11679073.203850761,2649788275.303799
227.06921875,51560.43010373536,11707786.58206917,2658477952.4821796
228.76875000000004,52335.140976562514,11972644.782281987,2738966981.0366726
228.95703125,52421.322158813484,12002230.295681776,2747995016.8781095
224.82453125,50546.069851782224,11363996.460956696,2554905177.4612484
0.0,0.0,0.0,0.0
220.53749999999997,48636.78890624998,10726235.833412103,2365537235.111121
220.15468750000005,48468.086428222676,10670476.421328356,2349155402.0136633
215.55671875,46464.6989982666,10015778.053772759,2158968252.999517
206.15828125,42501.2369279541,8761981.956066048,1806355140.4060893
200.94406249999997,40378.516254003895,8113823.093801823,1630424574.8748567
198.82718749999998,39532.25048916016,7860086.180305212,1562798828.737703
195.47671875,38211.1475732666,7469389.747294181,1460091798.8659582
193.75140625,37539.60742385255,7273351.72844437,1409222125.5369651
196.7234375,38700.11086181641,7613218.840367611,1497698580.71688
198.1140625,39249.1817602539,7775814.8483248,1540498268.8494473
195.47890625,38212.00278869629,7469640.510756301,1460157157.123333
196.53234375,38624.96213986816,7591054.336603305,1491887700.306249
200.76796875,40307.777276000976,8092510.568530125,1624716908.9317007
0.0,0.0,0.0,0.0
209.22343750000005,43774.44679931642,9158640.234013857,1916202192.5861838
212.46437500000005,45141.110644140645,9590877.859813191,2037719870.1865475
206.82546875,42776.77452365723,8847326.442468464,1829852438.6478102
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
208.99046874999996,43677.01602834472,9128080.053365024,1907681729.1402812
208.80875,43601.094076562506,9104289.952759422,1901055404.673254
180.42390625000002,32552.785946508793,5873300.79978922,1059683872.8792204
182.59531250000003,33341.048146972666,6087919.10547402,1111625491.5387495
186.333125,34720.033472265626,6469492.336991855,1205480724.3152456
187.52671875,35166.2702451416,6594615.269747161,1236666562.9543314
