magnitudeTimesScarcity_by_prior_holidays_pow_2,magnitudeTimesScarcity_by_prior_holidays_pow_3,magnitudeTimesScarcity_by_prior_holidays_pow_4,magnitudeTimesScarcity_by_prior_holidays_pow_5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
811.14625,23101.955720922575,657958.2388890625,18739064.750692394
805.15625,22846.530276664016,648276.5869140624,18395026.643070262
809.4112499999999,23027.874532259164,655146.5716265623,18639020.70999905
813.68625,23210.5518217966,662085.3134390626,18886106.872308344
829.51875,23891.274080748233,688101.3566015625,19818259.811369676
835.2525,24139.411398437303,697646.73875625,20162503.71907325
827.288125,23794.971319924487,684405.6417660157,19685297.207689106
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
815.1587499999999,23273.58532280901,664483.7877015624,18971666.719759338
820.111875,23486.03212636819,672583.4875160157,19261173.843466055
820.8287500000001,23516.83321926129,673759.8368265626,19303292.815324724
834.5343749999998,24108.28658009127,696447.6230566404,20119193.873437352
874.2593750000001,25849.99403145045,764329.4547753908,22599599.625689603
897.7781249999999,26900.077359520707,806005.5617285155,24150301.01418545
897.0250000000001,26866.23569383867,804653.8506250002,24099685.073265634
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
816.5937500000001,23335.06835698034,666825.3525390626,19055270.97613292
802.3162499999999,22725.75825930707,643711.3650140621,18233245.145013772
797.361875,22515.58315762374,635785.9597035157,17953067.603281286
806.5912499999998,22907.635262894662,650589.4445765623,18477098.16124228
817.250625,23363.230411525125,667898.5840628906,19093614.655837912
815.8193749999999,23301.883296014148,665561.2526253905,19010127.866877202
813.6774999999999,23210.177429733714,662071.0740062499,18885599.145582154
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
888.22375,26471.806049868686,788941.4300640625,23512886.83888705
859.9812499999998,25219.32589120939,739567.7503515623,21688147.404079612
850.465625,24801.91111881067,723291.7793066407,21093172.840853766
845.3687499999999,24579.287213159318,714648.3234765624,20778561.30727947
846.095625,24610.995108613617,715877.8066441406,20823255.288294382
850.4556249999999,24801.473678939798,723274.7700941405,21092552.798543796
846.084375,24610.504254920896,715858.7696191407,20822563.110959586
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
761.7825,21025.507506878366,580312.5773062501,16016863.67235857
752.831875,20656.03678549692,566755.8320160155,15550522.903294617
750.0806249999999,20542.908005292313,562620.9440003906,15408837.27592716
741.9056250000001,20207.984298114487,550423.9564066407,14992417.220682815
736.4581249999999,19985.82530064528,542370.5698785156,14718723.427490782
732.391875,19820.53060291649,536397.8585660157,14516395.571764888
730.35375,19737.852320448008,533416.6001390625,14415614.459185407
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
759.719375,20940.150728416244,577173.5287503906,15908638.223798184
767.9981249999998,21283.36238116759,589821.1200035155,16345582.402432242
765.90875,21196.56789856983,586616.2133265627,16234636.823483746
770.765625,21398.508632983867,594079.6486816406,16493234.880569706
777.02625,21659.754806206205,603769.7931890625,16830198.052985884
781.21375,21835.081532948065,610294.9231890626,17057865.925910108
781.2112500000002,21834.976719777227,610291.0171265627,17057729.45697807
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
810.1256249999999,23058.36737583277,656303.5282816405,18680174.281826135
812.25875,23149.4990635074,659764.2769515625,18803383.17245069
807.9912500000002,22967.302290551826,652849.8600765627,18557379.286870833
802.31125,22725.545820731393,643703.3418765625,18232961.07436328
803.016875,22755.532758905694,644836.1015347656,18273076.805016577
787.8631249999999,22114.450957607365,620728.3037347654,17423160.43911978
763.8468750000001,21111.03176984826,583462.0484472658,16125595.645424316
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
712.3706249999999,19013.365820339237,507471.90736289055,13544563.2927887
699.6150000000001,18504.982064715263,489461.1482250001,12946363.027205769
702.2612499999999,18610.07218929097,493170.86325156246,13069132.558241714
708.8937500000002,18874.33769545005,502530.3487890627,13379900.027693946
708.2293750000001,18847.810378180482,501588.8476128907,13348572.964257278
708.230625,18847.860276788615,501590.61818789074,13348631.863742676
712.230625,19007.761138587597,507272.4631878907,13537909.595586957
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
583.55375,14096.82460991736,340534.9791390625,8226254.8642095635
569.5093750000001,13590.996994828722,324340.9282128908,7740200.204151786
567.65125,13524.53673325801,322227.9416265625,7677220.182304826
554.70875,13064.642336006404,307701.7973265625,7247071.419403193
525.115625,12033.235370415445,275746.4196191407,6318839.912307814
473.30062499999997,10296.879180689815,224013.4816253906,4873519.351769977
437.93749999999994,9164.698924818444,191789.25390624994,4013565.3353876765
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
509.66625,11506.117732019326,259759.68638906252,5864279.876536795
518.2331249999999,11797.439364786767,268565.5718472655,6113823.869011461
522.1650000000001,11931.955842142652,272656.28722500004,6230449.722312418
518.7212499999999,11814.11134294169,269071.73520156246,6128230.60344989
514.20125,11660.03065161324,264402.9255015625,5995602.336097843
511.94624999999996,11583.413215345669,262088.96288906244,5930084.9577966565
505.1325,11352.930196101135,255158.84255625002,5734734.012282057
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
428.745,8877.661927872317,183822.275025,3806253.163265617
415.66437500000006,8474.502391413986,172776.87264414068,3522548.7399631003
415.67937499999994,8474.961122148414,172789.3428003906,3522866.542403951
434.33437499999997,9051.828225399078,188646.3493066406,3931520.1548860674
448.39125000000007,9494.797212936737,201054.71307656256,4257383.990805221
441.03375,9262.063145340142,194510.76863906247,4084882.4417261574
432.725,9001.56413025415,187250.92562500003,3895201.838264227
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
501.220625,11221.305871275683,251222.11492539063,5624349.942116967
505.705625,11372.257283704537,255738.17915664063,5751014.477316606
507.940625,11447.731204150716,258003.67852539063,5814767.742668317
536.29375,12419.499763604004,287610.98628906254,6660500.101347305
553.4475,13020.109749815223,306304.13525625,7205947.19076086
546.4162500000001,12772.779346471762,298570.71826406254,6979254.192576551
547.56625,12813.123375625997,299828.7981390624,7016033.917578868
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
143.59421874999995,1720.7010854949121,20619.299658422842,247082.72807391878
147.0196875,1782.6383403541777,21614.788512597654,262082.9317243898
145.35546875000003,1752.4557632267358,21128.21229553223,254729.02892746124
142.65828125000002,1703.9054067059385,20351.385209204105,243076.21673325144
141.75953125,1687.8288372976228,20095.764700219726,239265.82480554353
140.57640625,1666.743058049719,19761.725994165034,234304.74924276458
138.21453125,1624.9146633108471,19103.25664865722,224586.8185107603
553.6075,13025.75626944633,306481.26405625,7211156.363937509
581.490625,14022.132800595748,338131.34696289065,8153738.766051423
586.85875,14216.751633834412,344403.1924515625,8343225.092892521
588.683125,14283.0968146482,346547.8216597657,8408218.06752465
600.926875,14731.007167582056,361113.10909726564,8852258.102817686
605.823125,14911.412014550144,367021.6587847656,9033678.224817313
612.57125,15161.246719910036,375243.5363265625,9287343.85477369
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1390.8839062499999,51872.39771273197,1934558.0406652582,72148483.15723819
1407.75046875,52818.79887725005,1981761.3822658448,74355688.87826073
1404.85640625,52656.0047758068,1973621.5221816653,73974125.63682279
1403.465625,52577.83145929447,1969715.7605566406,73791179.09016338
1417.6181249999997,53375.12263795106,2009641.148328515,75665541.27565722
1386.8071875,51644.50578284178,1923234.1753016603,71620971.8145303
1339.72875,49037.16066676193,1794873.1235765624,65696493.963630125
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1375.5459374999998,51016.73346920117,1892126.626172753,70175860.46807994
1372.7953125,50863.785766874375,1884566.9700219727,69825566.67676935
1364.3915625,50397.447086587126,1861564.335821191,68761851.57647967
1371.32015625,50781.823215173514,1880518.9709375247,69638137.74609162
1374.0989062500003,50936.252635339086,1888147.804157447,69991449.03469312
1383.8821874999999,51481.20208044129,1915129.9088797849,71243918.55021064
1406.3203125,52738.330127563066,1977736.821350098,74166984.90572266
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
711.5725,18981.42151181575,506335.42275625,13506657.558716513
790.721875,22234.92302559205,625241.0836035155,17581640.025276817
854.9256249999999,24997.26543514553,730897.8242816405,21370802.77543269
852.7187499999999,24900.537329642124,727129.2666015624,21233155.06606077
854.2037499999999,24965.61164426953,729664.0465140623,21325719.0875787
846.129375,24612.467689271467,715934.9192378906,20825331.90313096
841.7456250000001,24421.44187553255,708535.6972066408,20556641.85492132
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
861.4987500000001,25286.107355534205,742180.0962515627,21783949.879158527
843.1931250000001,24484.463106148825,710974.6460472657,20645130.960420836
841.730625,24420.78908925375,708510.4450628906,20555726.06309074
839.5675000000001,24326.712792747985,704873.5870562503,20423917.442625448
833.0556250000001,24044.237094557706,693981.6743441408,20030186.960454956
828.740625,23857.66536971549,686811.0235253905,19771816.509538874
826.5749999999999,23764.210939538036,683226.230625,19642902.65734865
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
237.18125,3652.754885995676,56254.94535156251,866364.9698040619
241.23578124999997,3746.8179084450226,58194.70215529785,903866.545345226
242.5828125,3778.2443399589615,58846.42092041014,916537.138299451
241.61015625000002,3755.5433493389137,58375.46760314942,907377.4154374233
239.67046875,3710.4090272669573,57441.93359084473,889275.4708193032
236.97671874999995,3648.031021217806,56157.96522951658,864498.4213064071
234.66453124999998,3594.770579228152,55067.44222678222,843565.1529258653
961.863125,29831.144323063927,925180.6712347656,28693477.700908277
936.39125,28654.05038696761,876828.5730765625,26831402.059415583
930.2562500000001,28372.91093798028,865376.6906640626,26394077.73074952
924.2025000000001,28096.402022280876,854150.2610062502,25966764.989997044
911.3043749999999,27510.290907908624,830475.6638941406,25070248.46189985
903.789375,27170.70124127854,816835.2343628906,24556591.093166858
894.7631249999998,26764.683768929615,800601.0498597653,23948052.088724237
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
991.578125,31224.134280856815,983227.1779785155,30961168.52496022
968.78625,30153.793012937673,938546.7981890625,29212580.056280088
968.003125,30117.237865188756,937030.0500097655,29153580.369871043
972.6681249999999,30335.211411896347,946083.2813910155,29506093.20548782
968.7812499999999,30153.55957325394,938537.1103515624,29212203.13532642
982.1681250000001,30780.718513282543,964654.2257660158,30231840.588343505
1000.959375,31668.29466649856,1001919.6704003908,31698676.436694235
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
739.635625,20115.310075887828,547060.8577691406,14877999.940048093
758.364375,20884.15390284949,575116.5252691407,15837798.321938265
755.5918749999998,20769.733250904872,570919.0815660155,15693441.690301055
745.3087499999999,20347.18481732913,555485.1328265623,15164934.88222255
745.2987499999999,20346.77531355168,555470.2267515624,15164426.207720922
748.0450000000001,20459.33844444124,559571.3220250001,15304505.82667205
745.988125,20375.011912465015,556498.2826410156,15199516.933432441
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
186.33718749999994,2543.602857488868,34721.54744541014,473967.80258143885
189.0721875,2599.80918224696,35748.292086035166,491551.6091700189
189.06593750000002,2599.680273759765,35745.92872275391,491510.9881586467
189.06468750000002,2599.6544923180045,35745.456059472664,491502.8641980747
188.20578125,2581.959583207004,35421.416095922854,485939.7205133986
187.69093750000002,2571.3722656490577,35227.88801962891,482623.27120117075
188.20515625,2581.946721832164,35421.180839086905,485935.68621159764
758.4256250000001,20886.684045937156,575209.4286566407,15840996.401717417
781.9893749999999,21867.607915301116,611507.3826128904,17100237.04643137
798.7931249999999,22576.232944305986,638070.4565472655,18033739.664310127
798.0812500000001,22546.060160916746,636933.6816015627,17993587.87579964
798.0874999999999,22546.32500829641,636943.6576562497,17993940.160058755
802.32375,22726.076918411767,643723.3998140626,18233671.255968574
812.26125,23149.605939165293,659768.3382515624,18803527.85715382
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
852.65625,24897.799753391206,727022.6806640626,21229264.57097747
847.5481250000001,24674.397176216386,718337.8241910158,20912739.062207494
846.81375,24642.33468768122,717093.5271890627,20867467.845630415
845.3587500000001,24578.851086063456,714631.4162015626,20777946.83055075
844.644375,24547.70193179844,713424.1202191407,20734078.355870187
