magnitudeScarcityProductByDojiTrend_exp_inv_1,magnitudeScarcityProductByDoji_exp_inv_1,magnitudeScarcityProductByDojiTrend_exp_inv_2,magnitudeScarcityProductByDoji_exp_inv_2,magnitudeScarcityProductByDojiTrend_exp_inv_3,magnitudeScarcityProductByDoji_exp_inv_3,magnitudeScarcityProductByDojiTrend_exp_inv_4,magnitudeScarcityProductByDoji_exp_inv_4,magnitudeScarcityProductByDojiTrend_exp_inv_5,magnitudeScarcityProductByDoji_exp_inv_5,magnitudeScarcityProductByDojiTrend_exp_inv_6,magnitudeScarcityProductByDojiTrend_exp_inv_7,magnitudeScarcityProductByDojiTrend_exp_inv_8,magnitudeScarcityProductByDojiTrend_exp_inv_9,magnitudeScarcityProductByDojiTrend_exp_inv_10,magnitudeScarcityProductByDojiTrend_exp_inv_11,magnitudeScarcityProductByDojiTrend_exp_inv_12,magnitudeScarcityProductByDojiTrend_exp_inv_13
0.1161728010259751,0.1161728010259751,0.013496119698220801,0.013496119698220801,0.0015678820283241482,0.0015678820283241482,0.00018214524690870354,0.00018214524690870354,2.116032352695192e-05,2.116032352695192e-05,2.4582540547418452e-06,2.8558225917282086e-07,3.317689097143257e-08,3.854252353484706e-09,4.47759291765275e-10,5.201745110977882e-11,6.043012997654723e-12,7.020337465739235e-13
0.1163193451365156,0.1163193451365156,0.013530190052987836,0.013530190052987836,0.001573822846536143,0.001573822846536143,0.00018306604286997096,0.00018306604286997096,2.1294122223368304e-05,2.1294122223368304e-05,2.476918352279128e-06,2.881135206937253e-07,3.351317605207004e-08,3.89823069182155e-09,4.534396412637478e-10,5.2743802130735774e-11,6.13512452385715e-12,7.136336669460391e-13
0.11581263970745145,0.11581263970745145,0.01341256751600796,0.01341256751600796,0.0015533448492832977,0.0015533448492832977,0.00017989696737147194,0.00017989696737147194,2.0834342666655417e-05,2.0834342666655417e-05,2.4128802207949506e-06,2.7944202766816136e-07,3.236291886945244e-08,3.7480350629093755e-09,4.3406983435161843e-10,5.0270773333637095e-11,5.821990959903489e-12,6.742601414193419e-13
0.1192533028325289,0.1192533028325289,0.014221350236466843,0.014221350236466843,0.001695942986436836,0.001695942986436836,0.00020224680254825555,0.00020224680254825555,2.4118599191197807e-05,2.4118599191197807e-05,2.8762226132442943e-06,3.4299904631098965e-07,4.0903769140993064e-08,4.877909568362698e-09,5.817068269456475e-10,6.93704603934988e-11,8.272656520937838e-12,9.865416133208955e-13
0.12336691881701728,0.12336691881701728,0.015219396658404532,0.015219396658404532,0.0018775700720013767,0.0018775700720013767,0.000231630034645855,0.000231630034645855,2.8575483679738083e-05,2.8575483679738083e-05,3.5252693752752547e-06,4.349016208276994e-07,5.3652472950039996e-08,6.618940274759797e-09,8.165582675309775e-10,1.0073627749985834e-10,1.2427524168253585e-11,1.5331453651614596e-12
0.12477576787996365,0.12477576787996365,0.015568992250034568,0.015568992250034568,0.0019426329631152654,0.0019426329631152654,0.00024239351968163644,0.00024239351968163644,3.0244837547403282e-05,3.0244837547403282e-05,3.773822829381996e-06,4.708816413790758e-07,5.875461838365187e-08,7.331152625314395e-09,9.147501982688153e-10,1.1413865840734049e-10,1.4241738747564733e-11,1.777023888173222e-12
7.276204971174791e-09,8.378813484842124e-09,5.2943158782548735e-17,7.020451541377221e-17,3.8522527512327877e-25,5.882305404457234e-25,2.8029780618741674e-33,4.9286739844825794e-33,2.0395042907902626e-41,4.129644004357305e-41,1.4839851259380583e-49,1.0797779950499755e-57,7.856686015347865e-66,5.71668578418342e-74,4.159577752151892e-82,3.026594031819598e-90,2.2022118540053945e-98,1.602374483969382e-106
0.12501070233459652,0.12501070233459652,0.015627675698189097,0.015627675698189097,0.001953626714887926,0.001953626714887926,0.0002442242477277701,0.0002442242477277701,3.053064473558702e-05,3.053064473558702e-05,3.816657341123791e-06,4.771230147843786e-07,5.964548317819523e-08,7.456323743192557e-09,9.321202679706274e-10,1.165250093593206e-10,1.456687325955412e-11,1.82101505699591e-12
0.12610528863778112,0.12610528863778112,0.01590254382241809,0.01590254382241809,0.002005394878800997,0.002005394878800997,0.00025289090002392775,0.00025289090002392775,3.189087994138564e-05,3.189087994138564e-05,4.021608619921266e-06,5.071461158033596e-07,6.39538073149122e-08,8.064913330932039e-09,1.017028223435873e-09,1.2825263766915046e-10,1.617333589182503e-11,2.0395431908743797e-12
0.12714293303957241,0.12714293303957241,0.016165325421905196,0.016165325421905196,0.0020553068876801896,0.0020553068876801896,0.00026131774599609444,0.00026131774599609444,3.322470468123344e-05,3.322470468123344e-05,4.224286402545626e-06,5.370881632188352e-07,6.828696437247933e-08,8.682204938685812e-09,1.1038810011551755e-09,1.4035066821352872e-10,1.784459561073187e-11,2.268814224853531e-12
0.12483739545850268,0.12483739545850268,0.015584375304862588,0.015584375304862588,0.0019455128229068541,0.0019455128229068541,0.00024287275364281085,0.00024287275364281085,3.0319601992603077e-05,3.0319601992603077e-05,3.7850201440949964e-06,4.725120565467859e-07,5.89871744620415e-08,7.363805225297565e-09,9.192782649898606e-10,1.1476030430294545e-10,1.4326377491204908e-11,1.7884676523573387e-12
0.12461167900563429,0.12461167900563429,0.015528070544603239,0.015528070544603239,0.0019349789422809436,0.0019349789422809436,0.0002411209748381747,0.0002411209748381747,3.0046489518060276e-05,3.0046489518060276e-05,3.7441435070706792e-06,4.6656400885412086e-07,5.813932450691168e-08,7.244838843059692e-09,9.02791532358906e-10,1.124983686393124e-10,1.4018610601539525e-11,1.7468826043840268e-12
0.1263491218878542,0.1263491218878542,0.015964100601831836,0.015964100601831836,0.0020170500927708165,0.0020170500927708165,0.0002548525080254076,0.0002548525080254076,3.220039059992758e-05,3.220039059992758e-05,4.068491076746759e-06,5.140502749555237e-07,6.494980084684044e-08,8.20635030378929e-09,1.0368651547879045e-09,1.310070018235656e-10,1.6552619641568e-11,2.0914089566557695e-12
0.1267412999638472,0.1267412999638472,0.016063357116525893,0.016063357116525893,0.002035890762732009,0.002035890762732009,0.00025803144185304307,0.00025803144185304307,3.270324037200051e-05,3.270324037200051e-05,4.14485119777752e-06,5.253238289630318e-07,6.658022498476034e-08,8.438464266453955e-09,1.0695019308288443e-09,1.3555006502709248e-10,1.7179791451717744e-11,2.1773891016984916e-12
0.1256327363532945,0.1256327363532945,0.015783584443616404,0.015783584443616404,0.0019829349031148195,0.0019829349031148195,0.00024912153788876975,0.00024912153788876975,3.1297820489507095e-05,3.1297820489507095e-05,3.9320308299909774e-06,4.939917925972825e-07,6.206154064006574e-08,7.796961172912655e-09,9.7955356739341e-10,1.230639950762654e-10,1.5460866447999536e-11,1.9423909582550233e-12
0.12697672105850621,0.12697672105850621,0.016123087690769693,0.016123087690769693,0.0020472568083126975,0.0020472568083126975,0.0002599539566842492,0.0002599539566842492,3.300810104595093e-05,3.300810104595093e-05,4.1912604391826925e-06,5.321925076696531e-07,6.75760595957965e-08,8.580586469528448e-09,1.0895347346597067e-09,1.3834554808643922e-10,1.7566664069057894e-11,2.2305574034252485e-12
0.12794251145966087,0.12794251145966087,0.016369286238605455,0.016369286238605455,0.0020943275921692485,0.0020943275921692485,0.0002679535319613979,0.0002679535319613979,3.428264783362774e-05,3.428264783362774e-05,4.386208063321442e-06,5.611824754059602e-07,7.17990952905879e-08,9.186156572009337e-09,1.175299942484541e-09,1.5037082635986737e-10,1.923882117474603e-11,2.461463098620305e-12
0.1288258939917747,0.1288258939917747,0.01659611096277997,0.01659611096277997,0.0021380088315668226,0.0021380088315668226,0.0002754308990889056,0.0002754308990889056,3.5482631808086545e-05,3.5482631808086545e-05,4.57108176385773e-06,5.888736947384705e-07,7.586218017292289e-08,9.773013180941894e-09,1.259017160028235e-09,1.6219401119162237e-10,2.08947884918727e-11,2.691789807234551e-12
0.1288258939917747,0.1288258939917747,0.01659611096277997,0.01659611096277997,0.0021380088315668226,0.0021380088315668226,0.0002754308990889056,0.0002754308990889056,3.5482631808086545e-05,3.5482631808086545e-05,4.57108176385773e-06,5.888736947384705e-07,7.586218017292289e-08,9.773013180941894e-09,1.259017160028235e-09,1.6219401119162237e-10,2.08947884918727e-11,2.691789807234551e-12
8.678409738274158e-09,9.980250916394552e-09,7.531479558537175e-17,9.960540835419431e-17,6.536126554442178e-25,9.940869680047978e-25,5.6723184340663317e-33,9.921237373405802e-33,4.922670353679328e-41,9.90164383877015e-41,4.272095033568418e-49,3.7074991142152826e-57,3.2175196417448723e-65,2.7922953792007084e-73,2.423268341099336e-81,2.1030115569847943e-89,1.825079597583994e-97,1.5838788552798417e-105
0.1264226529666168,0.1264226529666168,0.01598268718311763,0.01598268718311763,0.002020573715225274,0.002020573715225274,0.00025544628959339255,0.00025544628959339255,3.2294197620875386e-05,3.2294197620875386e-05,4.0827181386592655e-06,5.161480584042324e-07,6.525280686703138e-08,8.249432957648381e-09,1.0429151999761533e-09,1.3184810640019507e-10,1.6668587399737378e-11,2.1072870402807214e-12
0.12634845066352304,0.12634845066352304,0.01596393098507272,0.01596393098507272,0.0020170179464633472,0.0020170179464633472,0.0002548470924961648,0.0002548470924961648,3.219953529299397e-05,3.219953529299397e-05,4.0683613963552185e-06,5.140311591687691e-07,6.494704055374879e-08,8.205957949147173e-09,1.0368100730847647e-09,1.3099934636659387e-10,1.6551564451353384e-11,2.0912645244859488e-12
0.1241461709969894,0.1241461709969894,0.015412271773213729,0.015412271773213729,0.0019133745270094637,0.0019133745270094637,0.0002375381212114007,0.0002375381212114007,2.9489448214214155e-05,2.9489448214214155e-05,3.661002080608689e-06,4.5449939031958046e-07,5.642435902864208e-08,7.004868124365314e-09,8.696275559788184e-10,1.0796093126824022e-10,1.340293623422115e-11,1.6639232135953678e-12
0.12290927632152827,0.12290927632152827,0.01510669020588179,0.01510669020588179,0.0018567523608184497,0.0018567523608184497,0.00022821208897648478,0.00022821208897648478,2.8049382703923963e-05,2.8049382703923963e-05,3.447529329404886e-06,4.237333349743982e-07,5.208075755501101e-08,6.401208221363357e-09,7.867678700711888e-10,9.670106954348017e-11,1.1885458477106903e-11,1.4608331001707804e-12
0.12461863101483749,0.12461863101483749,0.015529803196012215,0.015529803196012215,0.0019353028142168904,0.0019353028142168904,0.00024117478730687123,0.00024117478730687123,3.00548718294769e-05,3.00548718294769e-05,3.7453969827158153e-06,4.6674624459314785e-07,5.816527803251458e-08,7.2484773210093666e-09,9.032953206862841e-10,1.1256742626603334e-10,1.4027998558136734e-11,1.7481499761931139e-12
0.12508865552696033,0.12508865552696033,0.015647171741542548,0.015647171741542548,0.0019572836759490036,0.0019572836759490036,0.0002448339835093276,0.0002448339835093276,3.062595382449174e-05,3.062595382449174e-05,3.830959388136444e-06,4.792095592403749e-07,5.994367948104569e-08,7.49827427362304e-09,9.379490476599004e-10,1.1732678532457008e-10,1.467624983355076e-11,1.8358323598566385e-12
0.12555979037189238,0.12555979037189238,0.015765260958233555,0.015765260958233555,0.001979482861073984,0.001979482861073984,0.0002485434530812032,0.0002485434530812032,3.120706386718214e-05,3.120706386718214e-05,3.918352397285646e-06,4.919875056063877e-07,6.177384806952826e-08,7.756311414075097e-09,9.738808352103852e-10,1.2228027351621942e-10,1.5353485509314173e-11,1.927780422027375e-12
0.1280823225182997,0.1280823225182997,0.016405081341681744,0.016405081341681744,0.002101200919344222,0.002101200919344222,0.00026912669382719444,0.00026912669382719444,3.447037199705845e-05,3.447037199705845e-05,4.415045303453003e-06,5.654892564897714e-07,7.242917733035647e-08,9.276897250561846e-09,1.1882065456155911e-09,1.5218825399389053e-10,1.9492625031542418e-11,2.4966606860183e-12
0.13206745561936437,0.13206745561936437,0.017441812833772774,0.017441812833772774,0.0023034958423455466,0.0023034958423455466,0.0003042168349283606,0.0003042168349283606,4.017714334556474e-05,4.017714334556474e-05,5.3060930957032186e-06,7.007622144290001e-07,9.254788265382942e-08,1.2222563385050773e-08,1.6142028474100571e-09,2.1318366291097958e-10,2.8154623940269364e-11,3.71830954771141e-12
0.13715499533065165,0.13715499533065165,0.018811492744151073,0.018811492744151073,0.002580090199486628,0.002580090199486628,0.0003538722592632485,0.0003538722592632485,4.853534806689795e-05,4.853534806689795e-05,6.656865437486946e-06,9.130223479952992e-07,1.2522557587607575e-07,1.7175313274561316e-08,2.3556800119749348e-09,3.230932810429324e-10,4.4313857452808274e-11,6.077866912023076e-12
0.13905635770079253,0.13905635770079253,0.019336670617010766,0.019336670617010766,0.002688886986061454,0.002688886986061454,0.00037390683055076745,0.00037390683055076745,5.199412197583713e-05,5.199412197583713e-05,7.23011322381065e-06,1.005393210667443e-06,1.3980631793252032e-07,1.9440957355255248e-08,2.7033887200382296e-09,3.7592338885792397e-10,5.2274537229121636e-11,7.2691067475761395e-12
0.1424872462659101,0.1424872462659101,0.02030261534844211,0.02030261534844211,0.0028928637529955174,0.0028928637529955174,0.0004121961899867972,0.0004121961899867972,5.8732700032518646e-05,5.8732700032518646e-05,8.36866069339531e-06,1.1924274171356596e-06,1.6990569903963186e-07,2.4209395181041628e-08,3.449530053109816e-09,4.915140381791163e-10,7.003448180117969e-11,9.979020455510088e-12
0.14392100995934218,0.14392100995934218,0.02071325710771707,0.02071325710771707,0.0029810728824901643,0.0029810728824901643,0.0004290390200103917,0.0004290390200103917,6.174772907186204e-05,6.174772907186204e-05,8.886795530718216e-06,1.2789965880831336e-06,1.8407448069147728e-07,2.6492185168858836e-08,3.812782045532076e-09,5.487394427478217e-10,7.897513480479326e-11,1.1366181162781017e-11
0.14565927483922678,0.14565927483922678,0.0212166243466894,0.0212166243466894,0.003090398116875062,0.003090398116875062,0.00045014514866853337,0.00045014514866853337,6.556781592745448e-05,6.556781592745448e-05,9.550560520784928e-06,1.391127719765679e-06,2.0263065486981601e-07,2.9515034248535055e-08,4.299138485496554e-09,6.262093942308389e-10,9.121320626117569e-11,1.3286049479763654e-11
0.14672256458483812,0.14672256458483812,0.021527510958351995,0.021527510958351995,0.0031585716169376127,0.0031585716169376127,0.0004634337280619653,0.0004634337280619653,6.799618509636398e-05,6.799618509636398e-05,9.976574659323884e-06,1.4637886197881076e-06,2.1477082030541157e-07,3.1511725553199454e-08,4.623481187658991e-09,6.783690171630813e-10,9.953204193306349e-11,1.4603596450784694e-11
0.14061240069372866,0.14061240069372866,0.0197718472288537,0.0197718472288537,0.002780166904998764,0.002780166904998764,0.0003909259428411297,0.0003909259428411297,5.49690353163506e-05,5.49690353163506e-05,7.729328019650406e-06,1.0868393685923483e-06,1.528230927862262e-07,2.1488821958111733e-08,3.0215948436101998e-09,4.2487370488382146e-10,5.974251163535288e-11,8.400537984519979e-12
0.13339727780746652,0.13339727780746652,0.017794833726442402,0.017794833726442402,0.002373782378143912,0.002373782378143912,0.000316656107351732,0.000316656107351732,4.224106272182994e-05,4.224106272182994e-05,5.6348427787865664e-06,7.516726875631882e-07,1.0027109032315161e-07,1.3375890491895025e-08,1.784307379869571e-09,2.3802174724637386e-10,3.175145314164311e-11,4.2355574155265225e-12
0.13077550694946752,0.13077550694946752,0.017102233217890225,0.017102233217890225,0.0022365532190376162,0.0022365532190376162,0.0002924863810391078,0.0002924863810391078,3.825005475620446e-05,3.825005475620446e-05,5.002170301587523e-06,6.541613570376793e-07,8.554828309335417e-08,1.1187620090189958e-08,1.4630666888526396e-09,1.9133328793558288e-10,2.5021707726084208e-11,3.2722265126200717e-12
0.12914219733501237,0.12914219733501237,0.016677707132515276,0.016677707132515276,0.0021537957456028312,0.0021537957456028312,0.00027814591519795094,0.00027814591519795094,3.59203746684214e-05,3.59203746684214e-05,4.638836113776856e-06,5.990694888101526e-07,7.736515014130571e-08,9.991105486401345e-09,1.2902733163197695e-09,1.6662873123226882e-10,2.1518800490480362e-11,2.778985179354371e-12
0.12841673438178589,0.12841673438178589,0.016490857669282148,0.016490857669282148,0.0021177020890440425,0.0021177020890440425,0.00027194838666852185,0.00027194838666852185,3.492272373636677e-05,3.492272373636677e-05,4.484662137941501e-06,5.759056665600857e-07,7.395592501161188e-08,9.497178378175455e-09,1.2195966331665951e-09,1.5661661689427474e-10,2.0112194491486033e-11,2.582742337847984e-12
0.12890819572429635,0.12890819572429635,0.016617322924893495,0.016617322924893495,0.0021421091160160072,0.0021421091160160072,0.00027613542119019085,0.00027613542119019085,3.559611892119613e-05,3.559611892119613e-05,4.588631464918879e-06,5.915122029864275e-07,7.625077083588411e-08,9.829349291040599e-09,1.2670836822519372e-09,1.6333747131079512e-10,2.105553872084358e-11,2.7142315065069996e-12
0.1301846991928313,0.1301846991928313,0.01694805590392797,0.01694805590392797,0.0022063775597561514,0.0022063775597561514,0.00028723659892266777,0.00028723659892266777,3.73938102279194e-05,3.73938102279194e-05,4.86810193619551e-06,6.337523862036526e-07,8.250486376066149e-08,1.0740870870627235e-08,1.3982970433616495e-09,1.820368799722622e-10,2.369841646119047e-11,3.0851712183465204e-12
0.13524276820551046,0.13524276820551046,0.01829060635188943,0.01829060635188943,0.00247367223518682,0.00247367223518682,0.00033454628071977806,0.00033454628071977806,4.5244965097400544e-05,4.5244965097400544e-05,6.119054327134159e-06,8.275578460015315e-07,1.1192121394343655e-07,1.5136534794631524e-08,2.0471068666649934e-09,2.768563994602832e-10,3.744282585841927e-11,5.063871418529486e-12
0.14063085786962337,0.14063085786962337,0.01977703818514621,0.01977703818514621,0.0027812618460974097,0.0027812618460974097,0.0003911312393767313,0.0003911312393767313,5.500512173315876e-05,5.500512173315876e-05,7.735417456557171e-06,1.0878383928952955e-06,1.529836464163779e-07,2.1514221435558368e-08,3.0255634168796146e-09,4.2548757885472933e-10,5.983668322720942e-11,8.41488409431537e-12
0.14267088868642544,0.14267088868642544,0.020354982478574403,0.020354982478574403,0.0029040634394148297,0.0029040634394148297,0.0004143253117030709,0.0004143253117030709,5.91121604259574e-05,5.91121604259574e-05,8.43358446014589e-06,1.2032269897410415e-06,1.7166546391784687e-07,2.4491664293926753e-08,3.494247510224124e-09,4.985273975740051e-10,7.112534684641425e-11,1.0147516442708167e-11
0.14294096807028595,0.14294096807028595,0.02043212035287051,0.02043212035287051,0.0029205870629679027,0.0029205870629679027,0.0004174715421141853,0.0004174715421141853,5.967378637159676e-05,5.967378637159676e-05,8.529828792375479e-06,1.2192619850559495e-06,1.74282488475196e-07,2.4912107620342932e-08,3.5609607799229674e-09,5.090071811425095e-10,7.275797922723774e-11,1.040009598557912e-11
0.14257896527060362,0.14257896527060362,0.020328761337635996,0.020328761337635996,0.0028984537567531927,0.0028984537567531927,0.000413258537522564,0.000413258537522564,5.892197466921009e-05,5.892197466921009e-05,8.401034180036696e-06,1.1978107605926049e-06,1.7078261883528843e-07,2.43500090797393e-08,3.471799098919035e-09,4.950055231512904e-10,7.057737529414485e-11,1.0062849140954244e-11
0.14537865106333933,0.14537865106333933,0.021134952184996173,0.021134952184996173,0.00307257083894292,0.00307257083894292,0.0004466862038620746,0.0004466862038620746,6.493863776607225e-05,6.493863776607225e-05,9.4406915603224e-06,1.3724750041447215e-06,1.9952856472071084e-07,2.9007193587701166e-08,4.217026674913146e-09,6.130656494969906e-10,8.912665713714257e-11,1.2957113188382544e-11
0.1451051023367074,0.1451051023367074,0.021055490724146326,0.021055490724146326,0.0030552591362768464,0.0030552591362768464,0.00044333368963461197,0.00044333368963461197,6.432998040374049e-05,6.432998040374049e-05,9.334608389803142e-06,1.3544993056754722e-06,1.9654476036503845e-07,2.851964756651258e-08,4.138346378745635e-09,6.004951747926276e-10,8.713491379098321e-11,1.2643720582740793e-11
0.14812929763385482,0.14812929763385482,0.02194228881749915,0.02194228881749915,0.003250295831015336,0.003250295831015336,0.0004814640385505482,0.0004814640385505482,7.13189298664519e-05,7.13189298664519e-05,1.0564422989115672e-05,1.5649005572846537e-06,2.3180762041740376e-07,3.433749999860518e-08,5.086389757295886e-09,7.534433422402743e-10,1.1160703309295573e-10,1.6532271423057895e-11
0.1461729796361886,0.1461729796361886,0.021366539975721615,0.021366539975721615,0.003123210812766967,0.003123210812766967,0.00045652903053410975,0.00045652903053410975,6.673220868359133e-05,6.673220868359133e-05,9.754445780984499e-06,1.4258364045061525e-06,2.0841875572041414e-07,3.046519053571991e-08,4.453187675790383e-09,6.509357114494346e-10,9.514921249416628e-11,1.3908243900309121e-11
0.1415997338716983,0.1415997338716983,0.020050484632535785,0.020050484632535785,0.002839143287965643,0.002839143287965643,0.0004020219339995537,0.0004020219339995537,5.6926198864922295e-05,5.6926198864922295e-05,8.06073460960036e-06,1.1413978755297994e-06,1.6162163541674152e-07,2.288558056291926e-08,3.24059211720868e-09,4.588669813834727e-10,6.497544244640907e-11,9.200505358607379e-12
0.14060598655611817,0.14060598655611817,0.019770043455419283,0.019770043455419283,0.0027797864643065552,0.0027797864643065552,0.00039085461822916686,0.00039085461822916686,5.49564991961269e-05,5.49564991961269e-05,7.72721278714194e-06,1.0864923772651443e-06,1.527673325910678e-07,2.1480001512513678e-08,3.020216803893897e-09,4.2466056332486754e-10,5.970981745776992e-11,8.395557790735468e-12
0.13551524060858142,0.13551524060858142,0.018364380437201715,0.018364380437201715,0.0024886534335749177,0.0024886534335749177,0.0003372504688422771,0.0003372504688422771,4.570257843051805e-05,4.570257843051805e-05,6.193395912444227e-06,8.392995372590836e-07,1.1373787873433572e-07,1.5413216002993183e-08,2.0887256751976543e-09,2.830541624397322e-10,3.8358152928280853e-11,5.19811432337673e-12
0.13217778046004353,0.13217778046004353,0.01747096564734346,0.01747096564734346,0.002309273461759525,0.002309273461759525,0.00030523464065065534,0.00030523464065065534,4.034523732072261e-05,4.034523732072261e-05,5.33274392118682e-06,7.048702552642635e-07,9.316818585313468e-08,1.2314764015556153e-08,1.6277381744654286e-09,2.1515081907092315e-10,2.8438157728954986e-11,3.75889256898591e-12
0.13658922467082452,0.13658922467082452,0.018656616296176976,0.018656616296176976,0.002548292754875883,0.002548292754875883,0.0003480693316227763,0.0003480693316227763,4.754252013804707e-05,4.754252013804707e-05,6.493795964552916e-06,8.869825559688125e-07,1.211522596163262e-07,1.6548093208112425e-08,2.260291221076611e-09,3.087314254171263e-10,4.216938602924373e-11,5.759883742579095e-12
0.14106842736616376,0.14106842736616376,0.019900301199562626,0.019900301199562626,0.002807304194335283,0.002807304194335283,0.0003960219878333136,0.0003960219878333136,5.586619902606757e-05,5.586619902606757e-05,7.880956839532473e-06,1.1117541874934577e-06,1.568334148474492e-07,2.2124243190994807e-08,3.121032193620193e-09,4.4027910331316883e-10,6.210948070657366e-11,8.761686767805433e-12
0.13930295965887252,0.13930295965887252,0.019405314569721468,0.019405314569721468,0.002703217752673641,0.002703217752673641,0.00037656623354984423,0.00037656623354984423,5.2456790841087476e-05,5.2456790841087476e-05,7.307386218369928e-06,1.0179405275893882e-06,1.4180212824991583e-07,1.9753456151140276e-08,2.7517149053455986e-09,3.833220304520772e-10,5.3397893344422765e-11,7.438484582426895e-12
1.4448578041491347e-08,1.6552341962452057e-08,2.0876140742106592e-16,2.7398002444195123e-16,3.0163054871748416e-24,4.5350110554441334e-24,4.3581325228424275e-32,7.506505379321219e-32,6.296881787145037e-40,1.2425024398151115e-39,9.098098791961058e-48,1.314545904248475e-55,1.89933190866569e-63,2.7442645309050544e-71,3.965072024127888e-79,5.728965258074667e-87,8.277540162828326e-95,1.1959868503420235e-102
0.13578618849129687,0.13578618849129687,0.018437888984994,0.018437888984994,0.0025036106690980017,0.0025036106690980017,0.00033995575022296304,0.00033995575022296304,4.616129557847548e-05,4.616129557847548e-05,6.268066382421344e-06,8.511168432794249e-07,1.1556991210965763e-07,1.5692797869644566e-08,2.1308652094833803e-09,2.8934206498445723e-10,3.92886561744406e-11,5.3348568728723484e-12
0.13315261655282323,0.13315261655282323,0.017729619294863178,0.017729619294863178,0.002360745199596454,0.002360745199596454,0.0003143394003407847,0.0003143394003407847,4.185511364102088e-05,4.185511364102088e-05,5.5731178974177025e-06,7.420752303985355e-07,9.88092586066041e-08,1.3156711323113925e-08,1.751850537902772e-09,2.3326348293122526e-10,3.105964309851751e-11,4.135672747764436e-12
0.12930837465432787,0.12930837465432787,0.01672065575574402,0.01672065575574402,0.0021621208189297916,0.0021621208189297916,0.00027958032890209564,0.00027958032890209564,3.6152077915652394e-05,3.6152077915652394e-05,4.674766435649632e-06,6.044864496824595e-07,7.816516030900398e-08,1.0107409834152285e-08,1.3069727376194016e-09,1.6900252041908213e-10,2.1853441227876365e-11,2.825832965780572e-12
0.1083658014073123,0.1083658014073123,0.011743146914649049,0.011743146914649049,0.0012725555264497517,0.0012725555264497517,0.00013790149945903149,0.00013790149945903149,1.4943806504147983e-05,1.4943806504147983e-05,1.6193975678978044e-06,1.7548731524229795e-07,1.901682355304926e-08,2.0607733245476343e-09,2.2331735283341557e-10,2.4199963907952595e-11,2.6224484829133242e-12,2.841837315002926e-13
0.1016810754377976,0.1016810754377976,0.010339041102187085,0.010339041102187085,0.001051284818265975,0.001051284818265975,0.00010689577091271393,0.00010689577091271393,1.0869276946157195e-05,1.0869276946157195e-05,1.105199769116524e-06,1.1237790109737396e-07,1.1426705839023418e-08,1.1618797384232604e-09,1.1814118133226428e-10,1.201272237135651e-11,1.2214665296552179e-12,1.2420003034661682e-13
0.0966875380609382,0.0966875380609382,0.009348480016285373,0.009348480016285373,0.0009038815173865125,0.0009038815173865125,8.739407861488696e-05,8.739407861488696e-05,8.449918302377504e-06,8.449918302377504e-06,8.170017974729444e-07,7.899389238902006e-08,7.637724976945042e-09,7.384728244073531e-10,7.140111931685433e-11,6.903598441541951e-12,6.674919370740219e-13,6.453815207121372e-14
0.09833450918096623,0.09833450918096623,0.00966967569586153,0.00966967569586153,0.0009508628134916622,0.0009508628134916622,9.350262806313519e-05,9.350262806313519e-05,9.194535037718833e-06,9.194535037718833e-06,9.041400900812795e-07,8.890817198897701e-08,8.742741454712996e-09,8.597131898452903e-10,8.453947455983927e-11,8.313147737258588e-12,8.174693024921843e-13,8.038544263107557e-14
0.09705525176248642,0.09705525176248642,0.009419721894679624,0.009419721894679624,0.0009142334800207365,0.0009142334800207365,8.873116057310668e-05,8.873116057310668e-05,8.611825128600479e-06,8.611825128600479e-06,8.358228559908264e-07,8.112099771703008e-08,7.873218856650441e-09,7.641372383133641e-10,7.416353204559464e-11,7.197960274280417e-12,6.985998465966617e-13,6.780278399267339e-14
0.09644166569090087,0.09644166569090087,0.009300994881235487,0.009300994881235487,0.0008970034389288932,0.0008970034389288932,8.650850578076874e-05,8.650850578076874e-05,8.343024393928256e-06,8.343024393928256e-06,8.046151694502605e-07,7.759842718194966e-08,7.483721572421297e-09,7.217425740112371e-10,6.960605603768196e-11,6.712923986448253e-12,6.474055709094714e-13,6.243687163607801e-14
6.19010216388649e-10,7.26162433441191e-10,3.8317364799352207e-19,5.273118797412321e-19,2.371884027588981e-28,3.829140777753417e-28,1.4682204451666354e-37,2.7805781851623155e-37,9.08843455468844e-47,2.0191514213109576e-46,5.625833840331726e-56,3.482448622870301e-65,2.155671275605313e-74,1.3343825427752493e-83,8.259964265485486e-93,5.11300226734057e-102,3.1650006399021614e-111,1.9591677309760078e-120
0.09597801529292062,0.09597801529292062,0.009211779419568104,0.009211779419568104,0.0008841283060063193,0.0008841283060063193,8.485688007477848e-05,8.485688007477848e-05,8.144394933526617e-06,8.144394933526617e-06,7.816828614816038e-07,7.502436963349529e-08,7.2006900960253375e-09,6.911079441559015e-10,6.633116883325401e-11,6.366333936675351e-12,6.110280959340683e-13,5.864526393596415e-14
0.10120185014269367,0.10120185014269367,0.010241814472304225,0.010241814472304225,0.0010364905734154039,0.0010364905734154039,0.0001048947636851003,0.0001048947636851003,1.0615544155212781e-05,1.0615544155212781e-05,1.0743127087789929e-06,1.0872243376024269e-07,1.1002911448553035e-08,1.1135149955497941e-09,1.1268977771127222e-10,1.1404413996549648e-11,1.1541477962440572e-12,1.1680189231801094e-13
