redCandlesBySizeTimesMagnitude,greenCandlesBySizeTimesMagnitude,redCandlesBySizeTimesMagnitude_pow_2,greenCandlesBySizeTimesMagnitude_pow_2,redCandlesBySizeTimesMagnitude_pow_3,greenCandlesBySizeTimesMagnitude_pow_3,redCandlesBySizeTimesMagnitude_pow_4,greenCandlesBySizeTimesMagnitude_pow_4,redCandlesBySizeTimesMagnitude_pow_5,greenCandlesBySizeTimesMagnitude_pow_5,redCandlesBySizeTimesMagnitude_pow_6,greenCandlesBySizeTimesMagnitude_pow_6,redCandlesBySizeTimesMagnitude_pow_7,greenCandlesBySizeTimesMagnitude_pow_7,redCandlesBySizeTimesMagnitude_pow_8,greenCandlesBySizeTimesMagnitude_pow_8,redCandlesBySizeTimesMagnitude_pow_9,greenCandlesBySizeTimesMagnitude_pow_9,redCandlesBySizeTimesMagnitude_pow_10,greenCandlesBySizeTimesMagnitude_pow_10,redCandlesBySizeTimesMagnitude_pow_11,greenCandlesBySizeTimesMagnitude_pow_11,redCandlesBySizeTimesMagnitude_pow_12,greenCandlesBySizeTimesMagnitude_pow_12,redCandlesBySizeTimesMagnitude_pow_13,greenCandlesBySizeTimesMagnitude_pow_13,redCandlesBySizeTimesMagnitude_pow_14,greenCandlesBySizeTimesMagnitude_pow_14,redCandlesBySizeTimesMagnitude_pow_15,greenCandlesBySizeTimesMagnitude_pow_15,redCandlesBySizeTimesMagnitude_pow_16,greenCandlesBySizeTimesMagnitude_pow_16,redCandlesBySizeTimesMagnitude_pow_17,redCandlesBySizeTimesMagnitude_pow_18
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,40.100046758077475,0.0,1608.0137499999998,-0.0,64481.426562631495,0.0,2585708.220189062,-0.0,103687020.53232667,0.0,4157854371.5520387,-0.0,166730154712.51358,0.0,6685886999953.287,-0.0,268104381317349.12,0.0,1.0750998226871134e+16,-0.0,4.311155315935405e+17,0.0,1.72877529750344e+19,-0.0,6.932397026409724e+20,0.0,2.779894449045872e+22,-0.0,1.1147389738925949e+24,0.0,4.470108497614436e+25,-0.0,0.0
-20.03751949468796,0.0,401.50218750000005,0.0,-8045.107909191111,0.0,161204.00656728516,0.0,-3230128.4242137824,0.0,64723761.27052937,0.0,-1296903628.2277617,0.0,25986731733.34532,0.0,-520709643710.1331,0.0,10433729636913.814,0.0,-209066061001964.06,0.0,4189165273004477.5,0.0,-8.394048082429702e+16,0.0,1.6819590209103324e+18,0.0,-3.370228667075706e+19,0.0,6.753102261808567e+20,0.0,-1.3531541822061052e+22,2.7113853305273377e+23
-20.012550749467195,0.0,400.5021875,0.0,-8015.070352616376,0.0,160402.00219228514,0.0,-3210053.209189255,0.0,64241352.75738999,0.0,-1285633332.2716916,0.0,25728802307.29385,0.0,-514898961897.7268,0.0,10304441605826.234,0.0,-206218160581518.75,0.0,4126951404099419.0,0.0,-8.259082441512453e+16,0.0,1.6528530650480138e+18,0.0,-3.307780584568578e+19,0.0,6.619712681678094e+20,0.0,-1.3247733598897442e+22,2.6512094096335675e+23
-0.0,40.02508588373047,0.0,1602.0075000000002,-0.0,64120.48777388034,0.0,2566428.0300562503,-0.0,102721502.31741461,0.0,4111436952.360338,-0.0,164560617123.7656,0.0,6586552833458.405,-0.0,263627342836900.94,0.0,1.0551707038346616e+16,-0.0,4.2233298042978656e+17,0.0,1.6903913813234067e+19,-0.0,6.765806021458714e+20,0.0,2.7080196708154575e+22,-0.0,1.0838871989922021e+24,0.0,4.338267822793894e+25,-0.0,0.0
-40.17513223375873,0.0,1614.0412499999998,0.0,-64844.32064949123,0.0,2605129.156701562,0.0,-104661408.35650562,0.0,4204785920.4940343,0.0,-168927830370.49475,0.0,6786697923096.591,0.0,-272656486490981.28,0.0,1.0954010399167224e+16,0.0,-4.400788162765115e+17,0.0,1.7680224637184864e+19,0.0,-7.103053627214608e+20,0.0,2.853661187368265e+22,0.0,-1.14646215552865e+24,0.0,4.6059268699363584e+25,0.0,-1.8504372105871564e+27,7.4341559625606665e+28
-20.050023379038738,0.0,402.00343749999996,0.0,-8060.178320328937,0.0,161606.76376181637,0.0,-3240219.3916352084,0.0,64966474.555500604,0.0,-1302579333.6915123,0.0,26116746093.567528,0.0,-523641369760.4475,0.0,10499021705928.842,0.0,-210505630660908.44,0.0,4220642816170508.0,0.0,-8.462398713879058e+16,0.0,1.6967129205602245e+18,0.0,-3.40191337247496e+19,0.0,6.820844265158746e+20,0.0,-1.3675808698121515e+22,2.742002841245977e+23
-0.0,40.07503898937592,0.0,1606.0087500000002,-0.0,64360.863273528885,0.0,2579264.1050765626,-0.0,103364109.57484104,0.0,4142320721.3138795,-0.0,166003664413.1535,0.0,6652603323736.402,-0.0,266603337579588.16,0.0,1.0684139148199746e+16,-0.0,4.281672929320224e+17,0.0,1.715882095822634e+19,-0.0,6.876404189126412e+20,0.0,2.7557216598594886e+22,-0.0,1.1043565296273674e+24,0.0,4.425713098298863e+25,-0.0,0.0
-40.025132729323964,0.0,1602.0112500000005,0.0,-64120.71291512021,0.0,2566440.045126564,0.0,-102722103.4480429,0.0,4111465824.7432637,0.0,-164561965347.42856,0.0,6586614505229.238,0.0,-263630119808690.78,0.0,1.0551830536790426e+16,0.0,-4.2233841777237056e+17,0.0,1.6904151228031807e+19,0.0,-6.765908965785377e+20,0.0,2.7080640439008277e+22,0.0,-1.0839062279664042e+24,0.0,4.33834906404962e+25,0.0,-1.7364299711472448e+27,6.950084007034465e+28
-0.0,39.96283429638093,0.0,1597.028125,-0.0,63821.770326034944,0.0,2550498.8320410163,-0.0,101925162.19796823,0.0,4073218367.5491543,-0.0,162777350675.3421,0.0,6505044292242.587,-0.0,259960007141509.1,0.0,1.0388738689082132e+16,-0.0,4.151634427801909e+17,0.0,1.6591107869739796e+19,-0.0,6.630276945917932e+20,0.0,2.6496465892883296e+22,-0.0,1.0588738759170041e+24,0.0,4.231560124403786e+25,-0.0,0.0
-40.03809904328626,0.0,1603.049375,0.0,-64183.04964752814,0.0,2569767.2986878906,0.0,-102888597.62306395,0.0,4119463862.0570617,0.0,-164935502114.27914,0.0,6603703969405.659,0.0,-264399753579606.4,0.0,1.0586063520840762e+16,0.0,-4.238458597259421e+17,0.0,1.6969982510794082e+19,0.0,-6.794458405300091e+20,0.0,2.7203719857689384e+22,0.0,-1.0891852300079807e+24,0.0,4.3608906115544056e+25,0.0,-1.746017702223525e+27,6.990722969295659e+28
-0.0,80.20187030238135,0.0,6432.34,-0.0,515885.69842081965,0.0,41374997.875599995,-0.0,3318352213.380175,0.0,266138053835.13687,-0.0,21344769676213.832,0.0,1711890449205904.2,-0.0,1.3729681577909728e+17,0.0,1.1011461412045105e+19,-0.0,8.831398000085187e+20,0.0,7.082946369915421e+22,-0.0,5.680655461186795e+24,0.0,4.5559919253061763e+26,-0.0,3.653990734921026e+28,0.0,2.930568910082393e+30,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-20.100023320881995,0.0,404.01093750000007,0.0,-8120.629265641399,0.0,163224.83761962896,0.0,-3280823.042701719,0.0,65944619.669991575,0.0,-1325488393.253524,0.0,26642347615.95424,0.0,-535511808403.72504,0.0,10763799837522.564,0.0,-216352627755509.38,0.0,4348692863419839.5,0.0,-8.740882797009187e+16,0.0,1.7569194806498092e+18,0.0,-3.5314122533973045e+19,0.0,7.098146864893425e+20,0.0,-1.4267291751940327e+22,2.867728969398279e+23
-60.13163295013699,0.0,3615.8132812500003,0.0,-217424.75704435547,0.0,13074105.684863895,0.0,-786167324.1935351,0.0,47273524975.797005,0.0,-2842634252103.7593,0.0,170932239458990.4,0.0,-1.0278434682492934e+16,0.0,6.180590616296229e+17,0.0,-3.716490063541858e+19,0.0,2.234786163637303e+21,0.0,-1.3438134131388309e+23,0.0,8.080569491233498e+24,0.0,-4.858978386749279e+26,0.0,2.921783048646564e+28,0.0,-1.7569158584114743e+30,1.0564621952227362e+32
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,20.006284168980507,0.0,400.25140625000006,-0.0,8007.543372471561,0.0,160201.18820510258,-0.0,3205030.4954396104,0.0,64120750.86201323,-0.0,1282817962.8738384,0.0,25664420702.3267,-0.0,513449693603.0142,0.0,10272220476697.875,-0.0,205508961903238.1,0.0,4111470691108370.0,-0.0,8.225525099874874e+16,0.0,1.6456219258717847e+18,-0.0,3.2922779883695903e+19,0.0,6.586624899860152e+20,-0.0,0.0
-59.98184490952241,0.0,3597.821718749999,0.0,-215803.9843461738,0.0,12944321.119909199,0.0,-776424261.873449,0.0,46571359659.683624,0.0,-2793436072332.7314,0.0,167555449255327.34,0.0,-1.0050284970978396e+16,0.0,6.0283463442573e+17,0.0,-3.6159133548212777e+19,0.0,2.1688915405516075e+21,0.0,-1.3009411601094165e+23,0.0,7.803285090209718e+24,0.0,-4.680554360657479e+26,0.0,2.8074828575154573e+28,0.0,-1.6839800134563494e+30,1.010082279978742e+32
-0.0,19.950023496226766,0.0,398.0034375,-0.0,7940.177929704022,0.0,158406.73626181643,-0.0,3160218.1103838347,0.0,63046425.55535885,-0.0,1257777671.1825206,0.0,25092694093.12067,-0.0,500599836741.388,0.0,9986978505197.973,-0.0,199240455835011.25,0.0,3974851775307405.5,-0.0,7.92983863114014e+16,0.0,1.5820046701253253e+18,-0.0,3.156103034014071e+19,0.0,6.29643296850933e+20,-0.0,0.0
-0.0,100.97441275516289,0.0,10195.832031250002,-0.0,1029518.1519057485,0.0,103954990.80946353,-0.0,10496794149.953936,0.0,1059907625103.4279,-0.0,107023550019537.97,0.0,1.0806640114195648e+16,-0.0,1.091194139387292e+18,0.0,1.1018268742650716e+20,-0.0,1.1125632158677231e+22,0.0,1.1234041737523885e+24,-0.0,1.1343507673134642e+26,0.0,1.1454040258784546e+28,-0.0,1.1565649888047635e+30,0.0,1.1678347055774254e+32,-0.0,0.0
-0.0,61.256832527074074,0.0,3752.39953125,-0.0,229860.10966045252,0.0,14080502.242125222,-0.0,862526967.7429557,0.0,52835670013.115265,-0.0,3236545789449.1514,0.0,198260543390493.4,-0.0,1.2144812903198158e+16,0.0,7.439527700838578e+17,-0.0,4.557219024507972e+19,0.0,2.7916080257348073e+21,-0.0,1.71005065313673e+23,0.0,1.047522864720103e+25,-0.0,6.416793269244022e+26,0.0,3.930724306549372e+28,-0.0,0.0
-20.431260515445445,0.0,417.43640625000006,0.0,-8528.75196472507,0.0,174253.1532629151,0.0,-3560211.5699524605,0.0,72739610.07580175,0.0,-1486161923.2506258,0.0,30364161422.068974,0.0,-620378092347.3296,0.0,12675106422823.363,0.0,-258968401385699.94,0.0,5291050873979678.0,0.0,-1.0810283880675411e+17,0.0,2.2086772621199987e+18,0.0,-4.512606053691448e+19,0.0,9.219822988654616e+20,0.0,-1.883726053874953e+22,3.8486897746451184e+23
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-81.40104421934647,0.0,6626.13,0.0,-539373.9011331382,0.0,43905598.7769,0.0,-3573961587.5153213,0.0,290924205223.5804,0.0,-23681534093882.9,0.0,1927701603958122.8,0.0,-1.569169235055003e+17,0.0,1.2773201429035037e+19,0.0,-1.0397519343475006e+21,0.0,8.463689318497192e+22,0.0,-6.889531484738004e+24,0.0,5.60815057039738e+26,0.0,-4.565093125696703e+28,0.0,3.7160334739027195e+30,0.0,-3.0248900512972696e+32,2.4622920882431024e+34
-0.0,40.6251307690203,0.0,1650.4012500000001,-0.0,67047.76660260458,0.0,2723824.2860015626,-0.0,110655717.81064685,0.0,4495403006.397337,-0.0,182626334994.3388,0.0,7419218741011.923,-0.0,301406731557575.56,0.0,1.2244687884189504e+16,-0.0,4.974420465210372e+17,0.0,2.0208648189926216e+19,-0.0,8.209789753808779e+20,0.0,3.3352378233464465e+22,-0.0,1.3549447271923201e+24,0.0,5.504480672698255e+25,-0.0,0.0
-0.0,61.06898890803745,0.0,3729.421406250001,-0.0,227751.99449167872,0.0,13908584.025395732,-0.0,849383163.5733988,0.0,51870970994.93765,-0.0,3167707752338.9795,0.0,193448709591493.38,-0.0,1.1813717100317066e+16,0.0,7.214517585619552e+17,-0.0,4.405832944130415e+19,0.0,2.690597631957663e+21,-0.0,1.6431207694201435e+23,0.0,1.003437240422847e+25,-0.0,6.1278897705294544e+26,0.0,3.742240324261394e+28,-0.0,0.0
-0.0,103.28822310045807,0.0,10668.45703125,-0.0,1101925.9699814005,0.0,113815975.42762756,-0.0,11755849862.36505,0.0,1214240843319.4504,-0.0,125416779122467.75,0.0,1.295407626254232e+16,-0.0,1.3380035190658191e+18,0.0,1.3820000598646833e+20,-0.0,1.4274433050814982e+22,0.0,1.4743808255851302e+24,-0.0,1.5228617564807448e+26,0.0,1.5729368485453862e+28,-0.0,1.6246585213548727e+30,0.0,1.678080918157624e+32,-0.0,0.0
-0.0,83.4005695424198,0.0,6955.655000000002,-0.0,580105.5885405801,0.0,48381136.47902502,-0.0,4035014337.46023,0.0,336522493856.0129,-0.0,28066167651426.94,0.0,2340734367002045.5,-0.0,1.952185793554861e+17,0.0,1.6281340703509619e+19,-0.0,1.357873087586884e+21,0.0,1.1324738887107022e+23,-0.0,9.44489673103915e+24,0.0,7.877097666380042e+26,-0.0,6.569544317173614e+28,0.0,5.479037376864467e+30,-0.0,0.0
-0.0,84.2272372810601,0.0,7094.2275,-0.0,597527.1829683218,0.0,50328063.82175625,-0.0,4238993773.4114003,0.0,357038734386.0583,-0.0,30072386199663.926,0.0,2532914008046770.5,-0.0,2.1334034916827632e+17,0.0,1.7969068211020622e+19,-0.0,1.513484971929188e+21,0.0,1.2747665785199829e+23,-0.0,1.0737006708696773e+25,0.0,9.043484117417372e+26,-0.0,7.617076826052114e+28,0.0,6.415653372159555e+30,-0.0,0.0
-21.087666715405003,0.0,444.68968750000005,0.0,-9377.467921777603,0.0,197748.91816884768,0.0,-4170063.279676557,0.0,87936904.62396796,0.0,-1854384136.6945934,0.0,39104634636.94962,0.0,-824625502251.6761,0.0,17389427756506.805,0.0,-366702456900828.44,0.0,7732899194844837.0,0.0,-1.630688009647116e+17,0.0,3.4387405264245524e+18,0.0,-7.251501414199732e+19,0.0,1.52917245008932e+21,0.0,-3.2246678977862873e+22,6.800072189638291e+23
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-42.22525902821675,0.0,1782.9724999999999,0.0,-75286.47565268718,0.0,3178990.93575625,0.0,-134233715.7106608,0.0,5668053416.20266,0.0,-239335023684.92615,0.0,10105983369620.396,0.0,-426727765517071.94,0.0,1.8018690433490504e+16,0.0,-7.608438709033875e+17,0.0,3.2126829528926642e+19,0.0,-1.35656369861429e+21,0.0,5.728125356226416e+22,0.0,-2.4187157691275675e+24,0.0,1.0213089986704402e+26,0.0,-4.3125037016708013e+27,1.8209658586319316e+29
-0.0,42.150133451746036,0.0,1776.6337500000002,-0.0,74885.34965737602,0.0,3156427.4816390635,-0.0,133043839.58184518,0.0,5607815593.307466,-0.0,236370175630.69208,0.0,9963034446846.32,-0.0,419943231518915.1,0.0,1.7700663250679754e+16,-0.0,7.460853182005684e+17,0.0,3.1447595728542368e+19,-0.0,1.3255203566946193e+21,0.0,5.587085992768422e+22,-0.0,2.3549642020156996e+24,0.0,9.926205538904635e+25,-0.0,0.0
-0.0,107.45122439972474,0.0,11545.765625,-0.0,1240606.6530385031,0.0,133304703.86743166,-0.0,14323753648.798252,0.0,1539104867563.397,-0.0,165378702499263.2,0.0,1.7770144073183648e+16,-0.0,1.9094237384230948e+18,0.0,2.0516991859146126e+20,-0.0,2.204575896264436e+22,0.0,2.368843793357342e+24,-0.0,2.5453516600793493e+26,0.0,2.7350115240339802e+28,-0.0,2.938803370048084e+30,0.0,3.1577802038170394e+32,-0.0,0.0
-43.412807729977565,0.0,1884.6718749999998,0.0,-81818.8977434713,0.0,3551988.076416015,0.0,-154201775.42062134,0.0,6694332027.956614,0.0,-290619749210.3113,0.0,12616619295001.543,0.0,-547722867656227.06,0.0,2.3778187542871736e+16,0.0,-1.0322778839660383e+18,0.0,4.481408130052571e+19,0.0,-1.9455050950953056e+21,0.0,8.445983863106422e+22,0.0,-3.666638735395323e+24,0.0,1.5917908243500523e+26,0.0,-6.910410900385131e+27,3.0000033975356086e+29
-0.0,109.0643087242568,0.0,11895.023437499998,-0.0,1297322.5084697702,0.0,141491582.5786743,-0.0,15431681644.24421,0.0,1683045690982.297,-0.0,183560214838323.38,0.0,2.0019867940617804e+16,-0.0,2.1834530576943916e+18,0.0,2.3813679836930363e+20,-0.0,2.5972225295955828e+22,0.0,2.8326427979340783e+24,-0.0,3.089402286194249e+26,0.0,3.3694352471491433e+28,-0.0,3.674851260214667e+30,0.0,4.007951123597766e+32,-0.0,0.0
-65.58793953540544,0.0,4301.7778124999995,0.0,-282144.7430609987,0.0,18505292.348117284,0.0,-1213723995.6133175,0.0,79605656036.95695,0.0,-5221170954828.216,0.0,342445844889288.1,0.0,-2.246031736874946e+16,0.0,1.473125937527556e+18,0.0,-9.66192949185948e+19,0.0,6.337060473074302e+21,0.0,-4.156347391402051e+23,0.0,2.7260626139541785e+25,0.0,-1.7879682989375595e+27,0.0,1.1726915668193837e+29,0.0,-7.691442357822961e+30,5.044658563049486e+32
-43.575150602149385,0.0,1898.79375,0.0,-82740.22361866999,0.0,3605417.705039062,0.0,-157106619.48073295,0.0,6845944604.467515,0.0,-298313067153.644,0.0,12999036827809.139,0.0,-566434987454669.4,0.0,2.4682489884663816e+16,0.0,-1.0755432139602547e+18,0.0,4.686695752743788e+19,0.0,-2.0422347325226442e+21,0.0,8.899068603461449e+22,0.0,-3.877782546146918e+24,0.0,1.689749584507383e+26,0.0,-7.363109262482855e+27,3.208485950127715e+29
-0.0,109.75491162130285,0.0,12046.140625,-0.0,1322123.099674661,0.0,145109503.9572754,-0.0,15926480782.241858,0.0,1748009490693.3333,-0.0,191852627164245.4,0.0,2.1056768138726524e+16,-0.0,2.311083726096195e+18,0.0,2.536527901071192e+20,-0.0,2.783963956070375e+22,0.0,3.055537179553967e+24,-0.0,3.353602130975506e+26,0.0,3.6807430549822954e+28,-0.0,4.039796287003061e+30,0.0,4.433874844480884e+32,-0.0,0.0
-0.0,88.65108572375186,0.0,7859.015000000001,-0.0,696710.2124692518,0.0,61764116.77022502,-0.0,5475456010.4490385,0.0,485405120158.9501,-0.0,43031690917959.16,0.0,3814806120405991.5,-0.0,3.381867043996048e+17,0.0,2.99806185223625e+19,-0.0,2.6578143826770605e+21,0.0,2.3561813067652474e+23,-0.0,2.0887803100674764e+25,0.0,1.8517264232587685e+27,-0.0,1.641575578852495e+29,0.0,1.4552745736287012e+31,-0.0,0.0
-110.03559438313586,0.0,12107.83203125,0.0,-1332292.4942497648,0.0,146599596.4969635,0.0,-16131173736.87126,0.0,1775003290234.2598,0.0,-195313542072948.6,0.0,2.149144169307251e+16,0.0,-2.3648235608477414e+18,0.0,2.6021476612912506e+20,0.0,-2.8632886458286967e+22,0.0,3.150636680342448e+24,0.0,-3.466821798067913e+26,0.0,3.8147379717081458e+28,0.0,-4.1975696013282396e+30,0.0,4.6188206604673546e+32,0.0,-5.082346767236335e+34,5.592390473940592e+36
-0.0,87.9012229721521,0.0,7726.625,-0.0,679179.7869472047,0.0,59700733.89062499,-0.0,5247767521.320945,0.0,461285182997.6503,-0.0,40547531724426.445,0.0,3564177627079220.0,-0.0,3.1329557231024646e+17,0.0,2.7539063957830975e+19,-0.0,2.420717401401658e+21,0.0,2.1278402005317575e+23,-0.0,1.8703975591605085e+25,0.0,1.644102328943369e+27,-0.0,1.4451860540548565e+29,0.0,1.270336215737206e+31,-0.0,0.0
-22.02504965942188,0.0,485.10281249999997,0.0,-10684.41353523772,0.0,235324.7386954101,0.0,-5183039.055856885,0.0,114156692.59197101,0.0,-2514306823.2935195,0.0,55377732642.06304,0.0,-1219697311467.6267,0.0,26863893854537.836,0.0,-591678596191634.1,0.0,1.3031750463537768e+16,0.0,-2.8702495110861347e+17,0.0,6.321738801660349e+18,0.0,-1.3923661104046337e+20,0.0,3.066693272575815e+21,0.0,-6.754407161869733e+22,1.4876615316013566e+24
-0.0,66.24426744066236,0.0,4388.302968749998,-0.0,290699.9154725275,0.0,19257202.945540052,-0.0,1275679302.083466,0.0,84506440855.73462,-0.0,5598067268505.801,0.0,370839865285716.44,-0.0,2.45660152136462e+16,0.0,1.627357681764159e+18,-0.0,1.0780311749240124e+20,0.0,7.141338546103774e+21,-0.0,4.730727405324093e+23,0.0,3.133835714271599e+25,-0.0,2.0759865117130695e+27,0.0,1.3752220568512831e+29,-0.0,0.0
-44.187675035014,0.0,1952.5506249999999,0.0,-86278.67250691348,0.0,3812453.9431878896,0.0,-168463475.9275442,0.0,7444009329.555227,0.0,-328933465211.99884,0.0,14534805068928.889,0.0,-642259243083104.0,0.0,2.8379942721590268e+16,0.0,-1.2540436864939415e+18,0.0,5.541327489850527e+19,0.0,-2.4485837838410496e+21,0.0,1.0819722453637326e+23,0.0,-4.7809837975037054e+24,0.0,2.112605583917609e+26,0.0,-9.335112901930732e+27,4.124969353256817e+29
-109.50460178686555,0.0,11991.257812499998,0.0,-1313097.9116814528,0.0,143790263.92584223,0.0,-15745695592.027653,0.0,1724226125662.1921,0.0,-188810695281148.38,0.0,2.0675639999863364e+16,0.0,-2.2640777248736266e+18,0.0,2.4792692967679905e+20,0.0,-2.7149139706498098e+22,0.0,2.972955732416054e+24,0.0,-3.255523336081992e+26,0.0,3.564947865255066e+28,0.0,-3.903781963756924e+30,0.0,4.2748208940395e+32,0.0,-4.68112559711968e+34,5.126047944268938e+36
-0.0,87.20094609578499,0.0,7604.004999999998,-0.0,663076.4301170794,0.0,57820892.04002498,-0.0,5042036489.992421,0.0,439670352176.81006,-0.0,38339670680084.81,0.0,3343255556304224.0,-0.0,2.915350475497183e+17,0.0,2.5422131966415098e+19,-0.0,2.2168339592432952e+21,0.0,1.933100185832802e+23,-0.0,1.685681651025581e+25,0.0,1.4699303478573553e+27,-0.0,1.2817931702806771e+29,0.0,1.1177357714759068e+31,-0.0,0.0
-111.53550093467999,0.0,12440.16796875,0.0,-1387520.3661060918,0.0,154757779.0907135,0.0,-17260986414.421276,0.0,1925212766359.1829,0.0,-214729570301712.47,0.0,2.3949970189090084e+16,0.0,-2.671271922410815e+18,0.0,2.979416519988359e+20,0.0,-3.3231071404996254e+22,0.0,3.706444195752377e+24,0.0,-4.134001100596785e+26,0.0,4.610878836195808e+28,0.0,-5.142766807442138e+30,0.0,5.736010720583037e+32,0.0,-6.397688290869237e+34,7.13569368346037e+36
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-22.18136534909427,0.0,492.01296875,0.0,-10913.519416336254,0.0,242076.7614181885,0.0,-5369593.087542367,0.0,119104906.0507484,0.0,-2641909435.981199,0.0,58601158418.71856,0.0,-1299853704765.7478,0.0,28832529925782.773,0.0,-639544880222481.6,0.0,1.41859786453576e+16,0.0,-3.1466437516712634e+17,0.0,6.979685467926496e+18,0.0,-1.5481895338584162e+20,0.0,3.4340957680157485e+21,0.0,-7.617293287413581e+22,1.6896196537932397e+24
-110.09731136022351,0.0,12121.417968750002,0.0,-1334535.528232877,0.0,146928773.5731354,0.0,-16176462931.857271,0.0,1780985076115.804,0.0,-196081668453033.06,0.0,2.1588064503705696e+16,0.0,-2.376787859329075e+18,0.0,2.6167795298575234e+20,0.0,-2.8810039065978304e+22,0.0,3.1719078413472166e+24,0.0,-3.4921852521473894e+26,0.0,3.844802070332518e+28,0.0,-4.233023706558312e+30,0.0,4.660445290161579e+32,0.0,-5.1310249618820655e+34,5.649120528254088e+36
-0.0,88.12631559301683,0.0,7766.2475,-0.0,684410.778158478,0.0,60314600.23125626,-0.0,5315303494.846334,0.0,468418113259.4934,-0.0,41279962478591.62,0.0,3637851001056258.0,-0.0,3.2059040539945594e+17,0.0,2.8252451242325664e+19,-0.0,2.4897844344575115e+21,0.0,2.1941552882958358e+23,-0.0,1.9336282139644565e+25,0.0,1.7040353022339316e+27,-0.0,1.5017035282630926e+29,0.0,1.3233959905886016e+31,-0.0,0.0
-22.131372669809707,0.0,489.79765625000005,0.0,-10839.894463268101,0.0,239901.74406799322,0.0,-5309354.902106068,0.0,117503311.97479042,0.0,-2600509587.2510004,0.0,57552846806.864914,0.0,-1273723500891.195,0.0,28189249476517.734,0.0,-623866785447052.1,0.0,1.3807028325044926e+16,0.0,-3.055684893241878e+17,0.0,6.762650113384369e+18,0.0,-1.4966672989484034e+20,0.0,3.312330175574461e+21,0.0,-7.330641352109461e+22,1.622371556722522e+24
-0.0,22.125049434973022,0.0,489.51781250000005,-0.0,10830.605800862355,0.0,239627.6887547852,-0.0,5301774.459687951,0.0,117302022.0136733,-0.0,2595313035.8748155,0.0,57421429217.960205,-0.0,1270451960074.1738,0.0,28108812421399.465,-0.0,621908864381846.9,0.0,1.3759764368496296e+16,-0.0,3.044354668665609e+17,0.0,6.735649754181751e+18,-0.0,1.4902658378793514e+20,0.0,3.2972205334332136e+21,-0.0,0.0
-0.0,112.0464991365192,0.0,12554.417968749998,-0.0,1406678.582095048,0.0,157613410.53407285,-0.0,17660030867.309837,0.0,1978744633324.9343,-0.0,221711408849234.25,0.0,2.484198718018218e+16,-0.0,2.7834576951337037e+18,0.0,3.118766902343363e+20,-0.0,3.4944691303042024e+22,0.0,3.9154303239122283e+24,-0.0,4.387102604073326e+26,0.0,4.91559488139123e+28,-0.0,5.507751976332807e+30,0.0,6.1712432706033584e+32,-0.0,0.0
-0.0,91.4039659971054,0.0,8354.685000000001,-0.0,763651.3436565266,0.0,69800761.44922501,-0.0,6380066426.077028,0.0,583163374668.4185,-0.0,53303445268949.36,0.0,4872146298891616.0,-0.0,4.453334946368122e+17,0.0,4.07052476011553e+19,-0.0,3.7206210676397556e+21,0.0,3.4007952155465824e+23,-0.0,3.1084617024493855e+25,0.0,2.84125727753988e+27,-0.0,2.5970218358528347e+29,0.0,2.3737809557803273e+31,-0.0,0.0
